Zip Code,Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed  - Percent Population,Population,ZIP Code Location,Row_ID
60625,01/11/2021,172,2269,53,1847,0.023,119,422,0.005,79444,POINT (-87.701816 41.971155),60625-20210111
60625,01/12/2021,174,2443,120,1967,0.025,54,476,0.006,79444,POINT (-87.701816 41.971155),60625-20210112
60625,01/13/2021,192,2635,91,2058,0.026,101,577,0.007,79444,POINT (-87.701816 41.971155),60625-20210113
60625,01/14/2021,101,2736,84,2142,0.027,17,594,0.007,79444,POINT (-87.701816 41.971155),60625-20210114
60625,01/15/2021,104,2840,97,2239,0.028,7,601,0.008,79444,POINT (-87.701816 41.971155),60625-20210115
60625,01/16/2021,77,2917,69,2308,0.029,8,609,0.008,79444,POINT (-87.701816 41.971155),60625-20210116
60625,01/17/2021,45,2962,31,2339,0.029,14,623,0.008,79444,POINT (-87.701816 41.971155),60625-20210117
60625,01/18/2021,104,3066,65,2404,0.03,39,662,0.008,79444,POINT (-87.701816 41.971155),60625-20210118
60625,01/19/2021,125,3191,75,2479,0.031,50,712,0.009,79444,POINT (-87.701816 41.971155),60625-20210119
60625,01/20/2021,277,3468,194,2673,0.034,83,795,0.01,79444,POINT (-87.701816 41.971155),60625-20210120
60625,01/21/2021,390,3858,302,2975,0.037,88,883,0.011,79444,POINT (-87.701816 41.971155),60625-20210121
60625,01/22/2021,220,4078,202,3177,0.04,18,901,0.011,79444,POINT (-87.701816 41.971155),60625-20210122
60625,01/23/2021,114,4192,103,3280,0.041,11,912,0.011,79444,POINT (-87.701816 41.971155),60625-20210123
60625,01/24/2021,55,4247,48,3328,0.042,7,919,0.012,79444,POINT (-87.701816 41.971155),60625-20210124
60625,01/25/2021,238,4485,155,3483,0.044,83,1002,0.013,79444,POINT (-87.701816 41.971155),60625-20210125
60625,01/26/2021,236,4721,157,3640,0.046,79,1081,0.014,79444,POINT (-87.701816 41.971155),60625-20210126
60625,01/27/2021,346,5067,249,3889,0.049,97,1178,0.015,79444,POINT (-87.701816 41.971155),60625-20210127
60625,01/28/2021,257,5324,208,4097,0.052,49,1227,0.015,79444,POINT (-87.701816 41.971155),60625-20210128
60625,01/29/2021,263,5587,237,4334,0.055,26,1253,0.016,79444,POINT (-87.701816 41.971155),60625-20210129
60625,01/30/2021,224,5811,193,4527,0.057,31,1284,0.016,79444,POINT (-87.701816 41.971155),60625-20210130
60625,01/31/2021,128,5939,104,4631,0.058,24,1308,0.016,79444,POINT (-87.701816 41.971155),60625-20210131
60625,02/01/2021,209,6148,154,4785,0.06,55,1363,0.017,79444,POINT (-87.701816 41.971155),60625-20210201
60625,02/02/2021,310,6458,218,5003,0.063,92,1455,0.018,79444,POINT (-87.701816 41.971155),60625-20210202
60625,02/03/2021,355,6813,243,5246,0.066,112,1567,0.02,79444,POINT (-87.701816 41.971155),60625-20210203
60626,01/07/2021,100,1179,75,1135,0.022,25,44,0.001,50544,POINT (-87.669834 42.009469),60626-20210107
60626,01/08/2021,146,1325,68,1203,0.024,78,122,0.002,50544,POINT (-87.669834 42.009469),60626-20210108
60626,01/09/2021,65,1390,31,1234,0.024,34,156,0.003,50544,POINT (-87.669834 42.009469),60626-20210109
60626,01/10/2021,12,1402,4,1238,0.024,8,164,0.003,50544,POINT (-87.669834 42.009469),60626-20210110
60626,01/11/2021,89,1491,40,1278,0.025,49,213,0.004,50544,POINT (-87.669834 42.009469),60626-20210111
60626,01/12/2021,191,1682,156,1434,0.028,35,248,0.005,50544,POINT (-87.669834 42.009469),60626-20210112
60626,01/13/2021,92,1774,54,1488,0.029,38,286,0.006,50544,POINT (-87.669834 42.009469),60626-20210113
60626,01/14/2021,268,2042,257,1745,0.035,11,297,0.006,50544,POINT (-87.669834 42.009469),60626-20210114
60626,01/15/2021,260,2302,250,1995,0.039,10,307,0.006,50544,POINT (-87.669834 42.009469),60626-20210115
60626,01/16/2021,48,2350,44,2039,0.04,4,311,0.006,50544,POINT (-87.669834 42.009469),60626-20210116
60626,01/17/2021,19,2369,12,2051,0.041,7,318,0.006,50544,POINT (-87.669834 42.009469),60626-20210117
60626,01/18/2021,226,2595,209,2260,0.045,17,335,0.007,50544,POINT (-87.669834 42.009469),60626-20210118
60626,01/19/2021,93,2688,56,2316,0.046,37,372,0.007,50544,POINT (-87.669834 42.009469),60626-20210119
60626,01/20/2021,143,2831,112,2428,0.048,31,403,0.008,50544,POINT (-87.669834 42.009469),60626-20210120
60626,01/21/2021,179,3010,146,2574,0.051,33,436,0.009,50544,POINT (-87.669834 42.009469),60626-20210121
60626,01/22/2021,147,3157,139,2713,0.054,8,444,0.009,50544,POINT (-87.669834 42.009469),60626-20210122
60626,01/23/2021,66,3223,64,2777,0.055,2,446,0.009,50544,POINT (-87.669834 42.009469),60626-20210123
60626,01/24/2021,25,3248,23,2800,0.055,2,448,0.009,50544,POINT (-87.669834 42.009469),60626-20210124
60626,01/25/2021,112,3360,77,2877,0.057,35,483,0.01,50544,POINT (-87.669834 42.009469),60626-20210125
60626,01/26/2021,150,3510,95,2972,0.059,55,538,0.011,50544,POINT (-87.669834 42.009469),60626-20210126
60626,01/27/2021,425,3935,167,3139,0.062,258,796,0.016,50544,POINT (-87.669834 42.009469),60626-20210127
60626,01/28/2021,154,4089,125,3264,0.065,29,825,0.016,50544,POINT (-87.669834 42.009469),60626-20210128
60626,01/29/2021,148,4237,136,3400,0.067,12,837,0.017,50544,POINT (-87.669834 42.009469),60626-20210129
60626,01/30/2021,99,4336,87,3487,0.069,12,849,0.017,50544,POINT (-87.669834 42.009469),60626-20210130
60626,01/31/2021,43,4379,29,3516,0.07,14,863,0.017,50544,POINT (-87.669834 42.009469),60626-20210131
60626,02/01/2021,131,4510,88,3604,0.071,43,906,0.018,50544,POINT (-87.669834 42.009469),60626-20210201
60626,02/02/2021,227,4737,133,3737,0.074,94,1000,0.02,50544,POINT (-87.669834 42.009469),60626-20210202
60626,02/03/2021,165,4902,107,3844,0.076,58,1058,0.021,50544,POINT (-87.669834 42.009469),60626-20210203
60628,01/20/2021,135,1042,108,871,0.014,27,171,0.003,64254,POINT (-87.621537 41.694192),60628-20210120
60628,01/21/2021,95,1137,84,955,0.015,11,182,0.003,64254,POINT (-87.621537 41.694192),60628-20210121
60628,01/22/2021,107,1244,100,1055,0.016,7,189,0.003,64254,POINT (-87.621537 41.694192),60628-20210122
60628,01/23/2021,58,1302,58,1113,0.017,0,189,0.003,64254,POINT (-87.621537 41.694192),60628-20210123
60628,01/24/2021,31,1333,31,1144,0.018,0,189,0.003,64254,POINT (-87.621537 41.694192),60628-20210124
60628,01/25/2021,99,1432,79,1223,0.019,20,209,0.003,64254,POINT (-87.621537 41.694192),60628-20210125
60628,01/26/2021,109,1541,92,1315,0.02,17,226,0.004,64254,POINT (-87.621537 41.694192),60628-20210126
60628,01/27/2021,155,1696,144,1459,0.023,11,237,0.004,64254,POINT (-87.621537 41.694192),60628-20210127
60628,01/28/2021,174,1870,163,1622,0.025,11,248,0.004,64254,POINT (-87.621537 41.694192),60628-20210128
60628,01/29/2021,204,2074,186,1808,0.028,18,266,0.004,64254,POINT (-87.621537 41.694192),60628-20210129
60628,01/30/2021,102,2176,95,1903,0.03,7,273,0.004,64254,POINT (-87.621537 41.694192),60628-20210130
60628,01/31/2021,13,2189,10,1913,0.03,3,276,0.004,64254,POINT (-87.621537 41.694192),60628-20210131
60628,02/01/2021,214,2403,94,2007,0.031,120,396,0.006,64254,POINT (-87.621537 41.694192),60628-20210201
60628,02/02/2021,161,2564,135,2142,0.033,26,422,0.007,64254,POINT (-87.621537 41.694192),60628-20210202
60628,02/03/2021,156,2720,125,2267,0.035,31,453,0.007,64254,POINT (-87.621537 41.694192),60628-20210203
60629,01/15/2021,58,1370,52,1116,0.01,6,254,0.002,110029,POINT (-87.711565 41.777061),60629-20210115
60629,01/16/2021,128,1498,118,1234,0.011,10,264,0.002,110029,POINT (-87.711565 41.777061),60629-20210116
60629,01/17/2021,9,1507,6,1240,0.011,3,267,0.002,110029,POINT (-87.711565 41.777061),60629-20210117
60629,01/18/2021,47,1554,29,1269,0.012,18,285,0.003,110029,POINT (-87.711565 41.777061),60629-20210118
60629,01/19/2021,109,1663,63,1332,0.012,46,331,0.003,110029,POINT (-87.711565 41.777061),60629-20210119
60629,01/20/2021,143,1806,95,1427,0.013,48,379,0.003,110029,POINT (-87.711565 41.777061),60629-20210120
60629,01/21/2021,239,2045,216,1643,0.015,23,402,0.004,110029,POINT (-87.711565 41.777061),60629-20210121
60629,01/22/2021,183,2228,173,1816,0.017,10,412,0.004,110029,POINT (-87.711565 41.777061),60629-20210122
60629,01/23/2021,80,2308,74,1890,0.017,6,418,0.004,110029,POINT (-87.711565 41.777061),60629-20210123
60629,01/24/2021,20,2328,19,1909,0.017,1,419,0.004,110029,POINT (-87.711565 41.777061),60629-20210124
60629,01/25/2021,134,2462,106,2015,0.018,28,447,0.004,110029,POINT (-87.711565 41.777061),60629-20210125
60629,01/26/2021,181,2643,129,2144,0.019,52,499,0.005,110029,POINT (-87.711565 41.777061),60629-20210126
60629,01/27/2021,219,2862,188,2332,0.021,31,530,0.005,110029,POINT (-87.711565 41.777061),60629-20210127
60629,01/28/2021,231,3093,190,2522,0.023,41,571,0.005,110029,POINT (-87.711565 41.777061),60629-20210128
60629,01/29/2021,313,3406,284,2806,0.026,29,600,0.005,110029,POINT (-87.711565 41.777061),60629-20210129
60629,01/30/2021,166,3572,140,2946,0.027,26,626,0.006,110029,POINT (-87.711565 41.777061),60629-20210130
60629,01/31/2021,24,3596,18,2964,0.027,6,632,0.006,110029,POINT (-87.711565 41.777061),60629-20210131
60629,02/01/2021,199,3795,169,3133,0.028,30,662,0.006,110029,POINT (-87.711565 41.777061),60629-20210201
60629,02/02/2021,258,4053,211,3344,0.03,47,709,0.006,110029,POINT (-87.711565 41.777061),60629-20210202
60629,02/03/2021,364,4417,298,3642,0.033,66,775,0.007,110029,POINT (-87.711565 41.777061),60629-20210203
60630,01/16/2021,65,1891,59,1477,0.026,6,414,0.007,56433,POINT (-87.759611 41.971261),60630-20210116
60630,01/17/2021,20,1911,13,1490,0.026,7,421,0.007,56433,POINT (-87.759611 41.971261),60630-20210117
60630,01/18/2021,56,1967,28,1518,0.027,28,449,0.008,56433,POINT (-87.759611 41.971261),60630-20210118
60630,01/19/2021,81,2048,49,1567,0.028,32,481,0.009,56433,POINT (-87.759611 41.971261),60630-20210119
60630,01/20/2021,132,2180,85,1652,0.029,47,528,0.009,56433,POINT (-87.759611 41.971261),60630-20210120
60630,01/21/2021,163,2343,129,1781,0.032,34,562,0.01,56433,POINT (-87.759611 41.971261),60630-20210121
60630,01/22/2021,154,2497,138,1919,0.034,16,578,0.01,56433,POINT (-87.759611 41.971261),60630-20210122
60630,01/23/2021,103,2600,97,2016,0.036,6,584,0.01,56433,POINT (-87.759611 41.971261),60630-20210123
60630,01/24/2021,27,2627,22,2038,0.036,5,589,0.01,56433,POINT (-87.759611 41.971261),60630-20210124
60630,01/25/2021,130,2757,97,2135,0.038,33,622,0.011,56433,POINT (-87.759611 41.971261),60630-20210125
60630,01/26/2021,148,2905,99,2234,0.04,49,671,0.012,56433,POINT (-87.759611 41.971261),60630-20210126
60630,01/27/2021,200,3105,158,2392,0.042,42,713,0.013,56433,POINT (-87.759611 41.971261),60630-20210127
60630,01/28/2021,202,3307,161,2553,0.045,41,754,0.013,56433,POINT (-87.759611 41.971261),60630-20210128
60630,01/29/2021,178,3485,155,2708,0.048,23,777,0.014,56433,POINT (-87.759611 41.971261),60630-20210129
60630,01/30/2021,134,3619,121,2829,0.05,13,790,0.014,56433,POINT (-87.759611 41.971261),60630-20210130
60630,01/31/2021,56,3675,50,2879,0.051,6,796,0.014,56433,POINT (-87.759611 41.971261),60630-20210131
60630,02/01/2021,152,3827,105,2984,0.053,47,843,0.015,56433,POINT (-87.759611 41.971261),60630-20210201
60630,02/02/2021,297,4124,178,3162,0.056,119,962,0.017,56433,POINT (-87.759611 41.971261),60630-20210202
60630,02/03/2021,225,4349,164,3326,0.059,61,1023,0.018,56433,POINT (-87.759611 41.971261),60630-20210203
60631,01/06/2021,55,774,37,754,0.026,18,20,0.001,29529,POINT (-87.813371 41.995019),60631-20210106
60631,01/07/2021,98,872,37,791,0.027,61,81,0.003,29529,POINT (-87.813371 41.995019),60631-20210107
60631,01/08/2021,181,1053,110,901,0.031,71,152,0.005,29529,POINT (-87.813371 41.995019),60631-20210108
60631,01/09/2021,65,1118,10,911,0.031,55,207,0.007,29529,POINT (-87.813371 41.995019),60631-20210109
60631,01/10/2021,18,1136,1,912,0.031,17,224,0.008,29529,POINT (-87.813371 41.995019),60631-20210110
60631,01/11/2021,54,1190,15,927,0.031,39,263,0.009,29529,POINT (-87.813371 41.995019),60631-20210111
60631,01/12/2021,62,1252,35,962,0.033,27,290,0.01,29529,POINT (-87.813371 41.995019),60631-20210112
60631,01/13/2021,79,1331,57,1019,0.035,22,312,0.011,29529,POINT (-87.813371 41.995019),60631-20210113
60631,01/14/2021,53,1384,44,1063,0.036,9,321,0.011,29529,POINT (-87.813371 41.995019),60631-20210114
60631,01/15/2021,43,1427,38,1101,0.037,5,326,0.011,29529,POINT (-87.813371 41.995019),60631-20210115
60631,01/16/2021,91,1518,87,1188,0.04,4,330,0.011,29529,POINT (-87.813371 41.995019),60631-20210116
60631,01/17/2021,42,1560,38,1226,0.042,4,334,0.011,29529,POINT (-87.813371 41.995019),60631-20210117
60631,01/18/2021,32,1592,26,1252,0.042,6,340,0.012,29529,POINT (-87.813371 41.995019),60631-20210118
60631,01/19/2021,95,1687,78,1330,0.045,17,357,0.012,29529,POINT (-87.813371 41.995019),60631-20210119
60631,01/20/2021,119,1806,91,1421,0.048,28,385,0.013,29529,POINT (-87.813371 41.995019),60631-20210120
60631,01/21/2021,112,1918,101,1522,0.052,11,396,0.013,29529,POINT (-87.813371 41.995019),60631-20210121
60631,01/22/2021,117,2035,104,1626,0.055,13,409,0.014,29529,POINT (-87.813371 41.995019),60631-20210122
60631,01/23/2021,76,2111,71,1697,0.057,5,414,0.014,29529,POINT (-87.813371 41.995019),60631-20210123
60631,01/24/2021,25,2136,21,1718,0.058,4,418,0.014,29529,POINT (-87.813371 41.995019),60631-20210124
60631,01/25/2021,102,2238,75,1793,0.061,27,445,0.015,29529,POINT (-87.813371 41.995019),60631-20210125
60631,01/26/2021,100,2338,73,1866,0.063,27,472,0.016,29529,POINT (-87.813371 41.995019),60631-20210126
60631,01/27/2021,155,2493,122,1988,0.067,33,505,0.017,29529,POINT (-87.813371 41.995019),60631-20210127
60631,01/28/2021,149,2642,123,2111,0.071,26,531,0.018,29529,POINT (-87.813371 41.995019),60631-20210128
60631,01/29/2021,141,2783,121,2232,0.076,20,551,0.019,29529,POINT (-87.813371 41.995019),60631-20210129
60631,01/30/2021,163,2946,100,2332,0.079,63,614,0.021,29529,POINT (-87.813371 41.995019),60631-20210130
60631,01/31/2021,29,2975,23,2355,0.08,6,620,0.021,29529,POINT (-87.813371 41.995019),60631-20210131
60631,02/01/2021,113,3088,82,2437,0.083,31,651,0.022,29529,POINT (-87.813371 41.995019),60631-20210201
60631,02/02/2021,154,3242,112,2549,0.086,42,693,0.023,29529,POINT (-87.813371 41.995019),60631-20210202
60631,02/03/2021,188,3430,149,2698,0.091,39,732,0.025,29529,POINT (-87.813371 41.995019),60631-20210203
60632,01/18/2021,50,1105,31,933,0.01,19,172,0.002,89857,POINT (-87.711251 41.810038),60632-20210118
60632,01/19/2021,94,1199,61,994,0.011,33,205,0.002,89857,POINT (-87.711251 41.810038),60632-20210119
60632,01/21/2021,127,1478,109,1217,0.014,18,261,0.003,89857,POINT (-87.711251 41.810038),60632-20210121
60632,01/22/2021,123,1601,114,1331,0.015,9,270,0.003,89857,POINT (-87.711251 41.810038),60632-20210122
60632,01/23/2021,87,1688,85,1416,0.016,2,272,0.003,89857,POINT (-87.711251 41.810038),60632-20210123
60632,01/24/2021,15,1703,14,1430,0.016,1,273,0.003,89857,POINT (-87.711251 41.810038),60632-20210124
60632,01/25/2021,118,1821,88,1518,0.017,30,303,0.003,89857,POINT (-87.711251 41.810038),60632-20210125
60632,01/26/2021,136,1957,101,1619,0.018,35,338,0.004,89857,POINT (-87.711251 41.810038),60632-20210126
60632,01/27/2021,271,2228,211,1830,0.02,60,398,0.004,89857,POINT (-87.711251 41.810038),60632-20210127
60632,01/28/2021,232,2460,196,2026,0.023,36,434,0.005,89857,POINT (-87.711251 41.810038),60632-20210128
60632,01/29/2021,286,2746,257,2283,0.025,29,463,0.005,89857,POINT (-87.711251 41.810038),60632-20210129
60632,01/30/2021,159,2905,143,2426,0.027,16,479,0.005,89857,POINT (-87.711251 41.810038),60632-20210130
60632,01/31/2021,19,2924,19,2445,0.027,0,479,0.005,89857,POINT (-87.711251 41.810038),60632-20210131
60632,02/01/2021,200,3124,176,2621,0.029,24,503,0.006,89857,POINT (-87.711251 41.810038),60632-20210201
60632,02/02/2021,271,3395,228,2849,0.032,43,546,0.006,89857,POINT (-87.711251 41.810038),60632-20210202
60632,02/03/2021,356,3751,320,3169,0.035,36,582,0.006,89857,POINT (-87.711251 41.810038),60632-20210203
60633,02/02/2021,29,446,25,370,0.029,4,76,0.006,12689,POINT (-87.556037 41.653147),60633-20210202
60633,02/03/2021,32,478,30,400,0.032,2,78,0.006,12689,POINT (-87.556037 41.653147),60633-20210203
60634,01/07/2021,117,1230,55,1147,0.015,62,83,0.001,75082,POINT (-87.797373 41.944967),60634-20210107
60634,01/08/2021,318,1548,217,1364,0.018,101,184,0.002,75082,POINT (-87.797373 41.944967),60634-20210108
60634,01/09/2021,73,1621,31,1395,0.019,42,226,0.003,75082,POINT (-87.797373 41.944967),60634-20210109
60634,01/10/2021,28,1649,12,1407,0.019,16,242,0.003,75082,POINT (-87.797373 41.944967),60634-20210110
60634,01/11/2021,100,1749,45,1452,0.019,55,297,0.004,75082,POINT (-87.797373 41.944967),60634-20210111
60634,01/12/2021,129,1878,72,1524,0.02,57,354,0.005,75082,POINT (-87.797373 41.944967),60634-20210112
60634,01/13/2021,145,2023,94,1618,0.022,51,405,0.005,75082,POINT (-87.797373 41.944967),60634-20210113
60634,01/14/2021,81,2104,69,1687,0.022,12,417,0.006,75082,POINT (-87.797373 41.944967),60634-20210114
60634,01/15/2021,195,2299,194,1881,0.025,1,418,0.006,75082,POINT (-87.797373 41.944967),60634-20210115
60634,01/16/2021,149,2448,141,2022,0.027,8,426,0.006,75082,POINT (-87.797373 41.944967),60634-20210116
60634,01/17/2021,23,2471,11,2033,0.027,12,438,0.006,75082,POINT (-87.797373 41.944967),60634-20210117
60634,01/18/2021,55,2526,39,2072,0.028,16,454,0.006,75082,POINT (-87.797373 41.944967),60634-20210118
60634,01/19/2021,119,2645,71,2143,0.029,48,502,0.007,75082,POINT (-87.797373 41.944967),60634-20210119
60634,01/20/2021,212,2857,162,2305,0.031,50,552,0.007,75082,POINT (-87.797373 41.944967),60634-20210120
60634,01/21/2021,173,3030,134,2439,0.032,39,591,0.008,75082,POINT (-87.797373 41.944967),60634-20210121
60634,01/22/2021,162,3192,150,2589,0.034,12,603,0.008,75082,POINT (-87.797373 41.944967),60634-20210122
60634,01/23/2021,93,3285,80,2669,0.036,13,616,0.008,75082,POINT (-87.797373 41.944967),60634-20210123
60634,01/24/2021,37,3322,31,2700,0.036,6,622,0.008,75082,POINT (-87.797373 41.944967),60634-20210124
60634,01/25/2021,187,3509,138,2838,0.038,49,671,0.009,75082,POINT (-87.797373 41.944967),60634-20210125
60634,01/26/2021,173,3682,108,2946,0.039,65,736,0.01,75082,POINT (-87.797373 41.944967),60634-20210126
60634,01/27/2021,210,3892,156,3102,0.041,54,790,0.011,75082,POINT (-87.797373 41.944967),60634-20210127
60634,01/28/2021,260,4152,199,3301,0.044,61,851,0.011,75082,POINT (-87.797373 41.944967),60634-20210128
60634,01/29/2021,190,4342,167,3468,0.046,23,874,0.012,75082,POINT (-87.797373 41.944967),60634-20210129
60634,01/30/2021,222,4564,131,3599,0.048,91,965,0.013,75082,POINT (-87.797373 41.944967),60634-20210130
60634,01/31/2021,51,4615,44,3643,0.049,7,972,0.013,75082,POINT (-87.797373 41.944967),60634-20210131
60634,02/01/2021,175,4790,128,3771,0.05,47,1019,0.014,75082,POINT (-87.797373 41.944967),60634-20210201
60634,02/02/2021,295,5085,208,3979,0.053,87,1106,0.015,75082,POINT (-87.797373 41.944967),60634-20210202
60634,02/03/2021,269,5354,202,4181,0.056,67,1173,0.016,75082,POINT (-87.797373 41.944967),60634-20210203
60636,01/26/2021,44,533,38,454,0.015,6,79,0.003,30024,POINT (-87.668597 41.77599),60636-20210126
60636,01/27/2021,61,594,52,506,0.017,9,88,0.003,30024,POINT (-87.668597 41.77599),60636-20210127
60636,01/28/2021,55,649,52,558,0.019,3,91,0.003,30024,POINT (-87.668597 41.77599),60636-20210128
60636,01/29/2021,104,753,98,656,0.022,6,97,0.003,30024,POINT (-87.668597 41.77599),60636-20210129
60636,01/30/2021,26,779,24,680,0.023,2,99,0.003,30024,POINT (-87.668597 41.77599),60636-20210130
60636,01/31/2021,3,782,2,682,0.023,1,100,0.003,30024,POINT (-87.668597 41.77599),60636-20210131
60636,02/01/2021,34,816,30,712,0.024,4,104,0.003,30024,POINT (-87.668597 41.77599),60636-20210201
60636,02/02/2021,41,857,33,745,0.025,8,112,0.004,30024,POINT (-87.668597 41.77599),60636-20210202
60636,02/03/2021,57,914,44,789,0.026,13,125,0.004,30024,POINT (-87.668597 41.77599),60636-20210203
60637,01/21/2021,248,2517,204,1933,0.041,44,584,0.012,47300,POINT (-87.604053 41.780991),60637-20210121
60637,01/22/2021,189,2706,161,2094,0.044,28,612,0.013,47300,POINT (-87.604053 41.780991),60637-20210122
60637,01/23/2021,132,2838,90,2184,0.046,42,654,0.014,47300,POINT (-87.604053 41.780991),60637-20210123
60637,01/24/2021,47,2885,44,2228,0.047,3,657,0.014,47300,POINT (-87.604053 41.780991),60637-20210124
60637,01/25/2021,178,3063,133,2361,0.05,45,702,0.015,47300,POINT (-87.604053 41.780991),60637-20210125
60637,01/26/2021,146,3209,106,2467,0.052,40,742,0.016,47300,POINT (-87.604053 41.780991),60637-20210126
60637,01/27/2021,127,3336,97,2564,0.054,30,772,0.016,47300,POINT (-87.604053 41.780991),60637-20210127
